original_class,predicted_class,num_iteration,confidence
950,327,0,0.30618640780448914
950,951,0,0.19975674152374268
950,951,0,0.34833961725234985
950,975,0,0.558390200138092
950,78,0,0.28536495566368103
950,940,0,0.6853489279747009
950,117,0,0.8610948920249939
950,107,0,0.1671861708164215
950,1,0,0.9651945233345032
950,1,0,0.7931378483772278
950,470,0,0.2627445161342621
950,930,0,0.9664535522460938
950,940,0,0.3171396553516388
950,418,0,0.10989511758089066
950,940,0,0.23435020446777344
950,932,0,0.34920036792755127
950,599,0,0.5854490399360657
950,722,0,0.845781683921814
950,684,0,0.23111088573932648
950,577,0,0.8651293516159058
950,940,0,0.2610456049442291
950,395,0,0.49392879009246826
950,951,0,0.41942116618156433
950,722,0,0.9476960301399231
950,945,0,0.6517947912216187
950,68,0,0.49272671341896057
950,925,0,0.45141831040382385
950,684,0,0.7551584243774414
950,969,0,0.6571788787841797
950,469,0,0.28058379888534546
950,607,0,0.9018892645835876
950,625,0,0.8989560008049011
950,494,0,0.8252936601638794
950,988,0,0.3569270968437195
950,522,0,0.9663695096969604
950,952,0,0.7584671378135681
950,828,0,0.22117409110069275
950,641,0,0.7957361936569214
950,604,0,0.5693244934082031
950,942,0,0.4172370135784149
950,846,0,0.11613872647285461
950,522,0,0.9531354308128357
950,901,0,0.6222020983695984
950,951,0,0.9473176598548889
950,943,0,0.5101231932640076
950,942,0,0.680696427822113
950,951,0,0.8563969731330872
950,942,0,0.6153318285942078
950,452,0,0.2696003019809723
950,451,0,0.898314893245697
950,951,0,0.9683036208152771
950,942,0,0.8863018155097961
950,951,0,0.9819800853729248
950,909,0,0.34958866238594055
950,680,0,0.16419771313667297
950,952,1,0.26076245307922363
950,482,0,0.5081251859664917
950,940,0,0.8291477560997009
950,942,0,0.9973137974739075
950,117,0,0.5865121483802795
950,739,0,0.3554190397262573
950,635,0,0.4149739444255829
950,413,0,0.398416668176651
950,931,0,0.8583566546440125
950,940,0,0.9933193922042847
950,1,0,0.4491446018218994
950,686,0,0.49491339921951294
950,641,0,0.1612090915441513
950,1,0,0.6758776903152466
950,940,0,0.9669767022132874
950,641,0,0.4498845636844635
950,949,0,0.658428430557251
950,951,0,0.2293732464313507
950,865,0,0.9880423545837402
950,314,0,0.3665948212146759
950,720,0,0.31714871525764465
950,952,1,0.6679763793945312
950,588,0,0.41774651408195496
950,954,0,0.9215829968452454
950,62,0,0.345410019159317
950,111,0,0.327823281288147
950,722,0,0.9999810457229614
950,951,0,0.7243751287460327
950,1,1,0.6196851134300232
950,940,0,0.5560405850410461
950,117,0,0.9999990463256836
950,988,0,0.7230151891708374
950,78,0,0.4329671263694763
950,749,0,0.5186464190483093
950,949,0,0.9624300599098206
950,940,0,0.9506949186325073
950,930,0,0.9625320434570312
950,126,0,0.895247220993042
950,945,0,0.23169274628162384
950,522,0,0.9842413067817688
950,987,0,0.5745347738265991
950,78,0,0.6357337236404419
950,712,0,0.9657366871833801
950,951,0,0.9350691437721252
950,684,0,0.6401159167289734
957,949,0,0.977990984916687
957,946,0,0.25309184193611145
957,997,0,0.23031795024871826
957,712,0,0.7768629193305969
957,995,0,0.7946229577064514
957,641,0,0.3138394057750702
957,885,0,0.23844684660434723
957,952,0,0.8838151693344116
957,949,0,0.9087870717048645
957,78,0,0.7396833896636963
957,988,0,0.29133909940719604
957,949,0,0.11039435118436813
957,78,0,0.11863552778959274
957,927,0,0.7379962205886841
957,912,0,0.5836460590362549
957,996,0,0.31045064330101013
957,952,0,0.5407636761665344
957,73,0,0.2558650076389313
957,986,0,0.4112319052219391
957,5,0,0.3404068946838379
957,990,0,0.25254741311073303
957,73,0,0.9969475865364075
957,940,0,0.7506792545318604
957,724,0,0.8566848039627075
957,949,0,0.6428864002227783
957,663,0,0.2144525647163391
957,126,0,0.7165597081184387
957,116,0,0.5255991220474243
957,885,0,0.6959924697875977
957,712,0,0.43773403763771057
957,994,0,0.23687081038951874
957,584,0,0.8046378493309021
957,746,0,0.5315977931022644
957,952,0,0.1979377269744873
957,989,0,0.9920328259468079
957,989,0,0.12480878084897995
957,726,0,0.8277764320373535
957,949,0,0.9748684167861938
957,949,0,0.8192682266235352
957,522,0,0.5479592084884644
957,927,0,0.4659808576107025
957,310,0,0.3882165551185608
957,940,0,0.9571002721786499
957,994,0,0.6212601065635681
957,987,0,0.45560991764068604
957,577,0,0.3148183524608612
957,470,0,0.16980917751789093
957,989,0,0.9995079040527344
957,940,0,0.9715249538421631
957,927,0,0.4451134502887726
957,310,0,0.8789262771606445
957,995,0,0.38077282905578613
957,885,0,0.48916691541671753
957,310,0,0.332732230424881
957,406,0,0.3614876866340637
957,126,0,0.46817469596862793
957,116,0,0.9907675385475159
957,738,0,0.10500159114599228
957,782,0,0.5091111660003662
957,883,0,0.1629396378993988
957,938,0,0.9923588633537292
957,73,0,0.7109642028808594
957,952,0,0.5317187905311584
957,885,0,0.4381592869758606
957,952,0,0.30912503600120544
957,949,0,0.2055588811635971
957,380,0,0.768096387386322
957,522,0,0.5469700694084167
957,990,0,0.14010052382946014
957,427,0,0.27474862337112427
957,68,0,0.6197234392166138
957,949,0,0.4733654260635376
957,392,0,0.12194477021694183
957,989,0,0.8292731642723083
957,969,0,0.8874979019165039
957,926,0,0.43937748670578003
957,989,0,0.3986412584781647
957,949,0,0.5761685967445374
957,78,0,0.30931010842323303
957,995,0,0.315395325422287
957,962,0,0.6514695286750793
957,941,0,0.20769374072551727
957,1,0,0.9987999200820923
957,641,0,0.3496274948120117
957,712,0,0.4530384838581085
957,584,0,0.9946198463439941
957,927,0,0.3790337145328522
957,927,0,0.9556289911270142
957,78,0,0.6245148777961731
957,782,0,0.49101945757865906
957,790,0,0.49340400099754333
957,522,0,0.894003689289093
957,686,0,0.21216455101966858
957,522,0,0.8661057353019714
957,647,0,0.699030876159668
957,949,0,0.397562712430954
957,584,0,0.9704194068908691
957,995,0,0.23436979949474335
957,949,0,0.8688071966171265
957,994,0,0.5860291123390198
734,975,0,0.5363949537277222
734,675,0,0.8860885500907898
734,408,0,0.801449179649353
734,407,0,0.9292367100715637
734,654,0,0.9701453447341919
734,408,0,0.5715544819831848
734,675,0,0.9696432948112488
734,675,0,0.9995059967041016
734,675,0,0.9889139533042908
734,407,0,0.8102462887763977
734,675,0,0.35927096009254456
734,675,0,0.9962279796600342
734,654,0,0.9838184714317322
734,675,0,0.9970494508743286
734,408,0,0.4036635160446167
734,675,0,0.8635260462760925
734,975,0,0.8490291237831116
734,675,0,0.9698731899261475
734,408,0,0.8034664988517761
734,864,0,0.35761189460754395
734,675,0,0.9979960918426514
734,675,0,0.9486857056617737
734,757,0,0.7609399557113647
734,654,0,0.5308098793029785
734,660,0,0.9958276152610779
734,782,0,0.5489577651023865
734,675,0,0.9558021426200867
734,407,0,0.9902593493461609
734,675,0,0.9880378246307373
734,829,0,0.6842478513717651
734,654,0,0.9169477224349976
734,408,0,0.47956931591033936
734,675,0,0.26101818680763245
734,803,0,0.846718430519104
734,702,0,0.7407237887382507
734,654,0,0.7499886751174927
734,407,0,0.9776358008384705
734,757,0,0.8884689211845398
734,408,0,0.9962827563285828
734,864,0,0.24550551176071167
734,675,0,0.9611166715621948
734,675,0,0.6193884611129761
734,407,0,0.9996647834777832
734,654,0,0.8836236596107483
734,654,0,0.9863156676292419
734,408,0,0.5208514928817749
734,864,0,0.7354905009269714
734,675,0,0.9795234203338623
734,408,0,0.9988775849342346
734,856,0,0.9309757351875305
734,675,0,0.9411165714263916
734,530,0,0.9960797429084778
734,407,0,0.9991771578788757
734,675,0,0.6134076118469238
734,675,0,0.9988251328468323
734,407,0,0.9996918439865112
734,975,0,0.6774731278419495
734,654,0,0.8817023634910583
734,654,0,0.9037453532218933
734,675,0,0.9747835397720337
734,675,0,0.9506914019584656
734,675,0,0.6921440958976746
734,779,0,0.8078150749206543
734,675,0,0.19485627114772797
734,407,0,0.9842000007629395
734,408,0,0.24154311418533325
734,675,0,0.6772902607917786
734,747,0,0.41925692558288574
734,675,0,0.9650501608848572
734,654,0,0.9393683075904846
734,407,0,0.9990707635879517
734,654,0,0.8279778361320496
734,856,0,0.553470253944397
734,675,0,0.8011526465415955
734,675,0,0.9380555748939514
734,675,0,0.9869245290756226
734,675,0,0.9989770650863647
734,654,0,0.845473051071167
734,407,0,0.9989640712738037
734,609,0,0.2744283080101013
734,675,0,0.7881436944007874
734,743,0,0.348418653011322
734,407,0,0.983087956905365
734,675,0,0.9994912147521973
734,675,0,0.9997559189796448
734,675,0,0.940076470375061
734,654,0,0.6215928196907043
734,675,0,0.9982707500457764
734,675,0,0.9988093376159668
734,663,0,0.7902387976646423
734,511,0,0.3655117154121399
734,408,0,0.999727189540863
734,654,0,0.9443577527999878
734,675,0,0.5712475776672363
734,663,0,0.6429213881492615
734,675,0,0.9318702220916748
734,675,0,0.9985452890396118
734,675,0,0.868060290813446
734,408,0,0.9878778457641602
734,407,0,0.9967893362045288
733,548,0,0.49701935052871704
733,540,0,0.9695215821266174
733,971,2,0.13341933488845825
733,795,0,0.7481827735900879
733,683,0,0.8309862613677979
733,912,0,0.5203589797019958
733,766,0,0.5512475967407227
733,675,0,0.9921151995658875
733,279,0,0.2582131028175354
733,437,0,0.5010651350021362
733,856,0,0.8653404712677002
733,715,0,0.9217212200164795
733,556,0,0.9960353970527649
733,815,0,0.2508329749107361
733,862,0,0.03145226463675499
733,866,0,0.452412486076355
733,892,0,0.20085027813911438
733,482,0,0.4277549684047699
733,724,0,0.9594230651855469
733,677,0,0.30344247817993164
733,644,0,0.2662152945995331
733,856,0,0.5926494002342224
733,708,0,0.15144319832324982
733,912,0,0.20604589581489563
733,683,0,0.1603432446718216
733,459,0,0.39729779958724976
733,863,0,0.3400014042854309
733,771,0,0.6966241598129272
733,693,0,0.6325778365135193
733,683,0,0.9966800212860107
733,583,0,0.3999585509300232
733,540,0,0.07866379618644714
733,724,0,0.36504003405570984
733,978,0,0.9813598394393921
733,51,0,0.44000115990638733
733,978,0,0.10013598948717117
733,743,0,0.14370609819889069
733,743,0,0.9521209001541138
733,413,0,0.25136029720306396
733,880,0,0.9635063409805298
733,807,0,0.9998639822006226
733,683,0,0.40774932503700256
733,724,0,0.979217529296875
733,675,0,0.9810782074928284
733,210,0,0.29572004079818726
733,912,0,0.17218634486198425
733,339,0,0.45176005363464355
733,371,0,0.13251270353794098
733,774,0,0.12742455303668976
733,739,0,0.07563754916191101
733,65,0,0.7912154793739319
733,724,0,0.6414387822151184
733,807,0,0.9024084210395813
733,715,0,0.34393051266670227
733,798,0,0.6841493248939514
733,518,0,0.25544750690460205
733,812,0,0.446042537689209
733,51,0,0.2626451849937439
733,473,0,0.7662559747695923
733,556,0,0.3795206844806671
733,812,0,0.2076454907655716
733,645,0,1.0
733,403,0,0.421796053647995
733,856,0,0.2287016659975052
733,704,0,0.9940947890281677
733,651,0,0.6108782887458801
733,365,0,0.16330567002296448
733,683,0,0.8173875212669373
733,471,0,0.05864253267645836
733,807,0,0.4505580961704254
733,728,1,0.07708639651536942
733,856,0,0.8682405948638916
733,602,0,0.9637094736099243
733,413,0,0.1890220046043396
733,645,0,0.8595018982887268
733,460,0,0.6361282467842102
733,902,0,0.42894965410232544
733,583,0,0.7945640087127686
733,895,0,0.7862704992294312
733,689,0,0.9138331413269043
733,744,0,0.3902336657047272
733,557,0,0.7297539114952087
733,600,0,0.47322314977645874
733,602,0,0.754882276058197
733,540,0,0.593079686164856
733,843,0,0.9354668259620667
733,63,0,0.999765932559967
733,379,0,0.10246399790048599
733,843,0,0.4572540819644928
733,602,0,0.5472704768180847
733,73,0,0.5508485436439514
733,708,0,0.8530813455581665
733,807,0,0.49560868740081787
733,863,0,0.9941547513008118
733,912,0,0.11625122278928757
733,107,0,0.8556172847747803
733,708,0,0.6506874561309814
733,912,0,0.06020679697394371
733,438,0,0.1846024990081787
733,708,1,0.9310511350631714
932,111,0,0.9299523234367371
932,78,0,0.1245102509856224
932,969,0,0.6773606538772583
932,490,0,0.7034454941749573
932,931,0,0.9983331561088562
932,699,0,0.14522600173950195
932,335,0,0.8472098708152771
932,606,0,0.3065633475780487
932,923,0,0.4195597171783447
932,779,0,0.2111004889011383
932,776,0,0.2792923152446747
932,931,0,0.9979421496391296
932,117,0,0.5126709342002869
932,772,0,0.5725671648979187
932,73,1,0.39991295337677
932,567,0,0.8674864768981934
932,577,0,0.44773560762405396
932,488,0,0.7382718324661255
932,593,0,0.9882276654243469
932,836,0,0.5632376670837402
932,314,0,0.28764501214027405
932,925,0,0.513835608959198
932,78,0,0.6647584438323975
932,891,0,0.7711950540542603
932,931,0,0.7357986569404602
932,931,0,0.9998389482498169
932,378,0,0.5716646909713745
932,66,0,0.2550095319747925
932,122,0,0.760938286781311
932,766,0,0.6913966536521912
932,68,0,0.8125624060630798
932,473,0,0.7418113946914673
932,310,0,0.2334861159324646
932,68,0,0.8413112759590149
932,891,0,0.5984357595443726
932,68,0,0.5894118547439575
932,220,0,0.17020107805728912
932,663,0,0.30478620529174805
932,593,0,0.557558000087738
932,52,0,0.2985045611858368
932,577,0,0.17479462921619415
932,964,0,0.5627058744430542
932,931,3,0.9636370539665222
932,78,0,0.14629338681697845
932,111,0,0.3566303551197052
932,118,0,0.5597662925720215
932,964,0,0.15546339750289917
932,78,0,0.3187994956970215
932,692,0,0.9648767709732056
932,931,0,0.9999771118164062
932,43,0,0.756263256072998
932,787,0,0.19275957345962524
932,926,0,0.3243533670902252
932,551,0,0.3579223155975342
932,996,0,0.4408075511455536
932,371,0,0.1102793961763382
932,66,0,0.4505075216293335
932,677,0,0.9391834139823914
932,540,0,0.221653550863266
932,451,0,0.2243298888206482
932,995,0,0.4799903631210327
932,903,0,0.8456793427467346
932,652,0,0.9570202827453613
932,491,0,0.36838099360466003
932,996,0,0.1755094975233078
932,62,0,0.23317725956439972
932,111,0,0.7025196552276611
932,111,0,0.9630630016326904
932,111,0,0.9100223779678345
932,327,0,0.27160096168518066
932,43,0,0.3032379150390625
932,931,0,0.9999558925628662
932,62,0,0.4950086176395416
932,111,0,0.2841172218322754
932,925,0,0.252872109413147
932,175,0,0.08611118048429489
932,408,0,0.2398478388786316
932,268,0,0.2203475683927536
932,268,0,0.2563352882862091
932,62,0,0.2382865697145462
932,593,0,0.1680152267217636
932,540,0,0.5069241523742676
932,117,0,0.6676115989685059
932,122,0,0.866945743560791
932,925,0,0.5950366854667664
932,766,0,0.9774336218833923
932,118,0,0.852825403213501
932,439,0,0.4940608739852905
932,931,2,0.9989277720451355
932,111,0,0.9332072138786316
932,68,0,0.5620244145393372
932,931,0,0.9999709129333496
932,532,0,0.5833620429039001
932,616,0,0.7604268789291382
932,683,0,0.11299716681241989
932,126,0,0.5276899337768555
932,766,0,0.9443156719207764
932,476,0,0.6464909315109253
932,931,0,0.9981626868247986
932,766,0,0.8532110452651978
758,540,0,0.7262794971466064
758,512,0,0.49292126297950745
758,451,0,0.49425145983695984
758,507,0,0.9968460202217102
758,702,0,0.922782838344574
758,73,0,0.3116984963417053
758,891,0,0.8283622860908508
758,432,0,0.3656206429004669
758,421,0,0.6046079993247986
758,846,0,0.642213761806488
758,679,0,0.23870393633842468
758,183,0,0.3273572623729706
758,878,0,0.5255492925643921
758,0,0,0.30008360743522644
758,621,0,0.2853992283344269
758,780,0,0.7012048959732056
758,556,0,0.3384373188018799
758,623,0,0.7959089279174805
758,484,0,0.7447669506072998
758,763,0,0.4286721348762512
758,715,0,0.2655065655708313
758,812,0,0.8385337591171265
758,556,0,0.1580372154712677
758,540,0,0.9776571393013
758,499,0,0.8884535431861877
758,807,0,0.5711668133735657
758,577,1,0.28385278582572937
758,432,0,0.6356200575828552
758,891,0,0.38830476999282837
758,589,0,0.3554151654243469
758,491,0,0.9741137623786926
758,812,0,0.6294919848442078
758,432,0,0.9839625954627991
758,126,0,0.9975246787071228
758,103,0,0.37673622369766235
758,782,0,0.7186650037765503
758,335,0,0.2919802665710449
758,395,0,0.9556822776794434
758,744,0,0.5824083089828491
758,635,0,0.42039230465888977
758,491,0,0.9974972605705261
758,540,0,0.7073596119880676
758,701,0,0.10858981311321259
758,872,0,0.9787246584892273
758,584,0,0.15507744252681732
758,973,0,0.8328588604927063
758,996,0,0.30534353852272034
758,484,0,0.516202449798584
758,635,0,0.5015442967414856
758,812,0,0.9941838383674622
758,491,0,0.6717777848243713
758,726,0,0.3343718945980072
758,642,0,0.9556929469108582
758,978,0,0.9673804044723511
758,619,0,0.09862292557954788
758,368,0,0.1823538988828659
758,733,0,0.8405492901802063
758,357,0,0.7454041242599487
758,635,0,0.6910006999969482
758,491,0,0.9999852180480957
758,763,0,0.8946062326431274
758,540,0,0.9995645880699158
758,491,0,0.9883649349212646
758,73,0,0.4633468687534332
758,906,0,0.263139545917511
758,491,0,0.9366117715835571
758,540,0,0.8161439299583435
758,567,0,0.776668906211853
758,686,0,0.8669726252555847
758,856,0,0.7767951488494873
758,499,0,0.24796627461910248
758,872,0,0.18829426169395447
758,47,0,0.20434953272342682
758,413,0,0.24393853545188904
758,0,0,0.7599303722381592
758,856,0,0.4632885456085205
758,551,0,0.7731711864471436
758,98,0,0.26849108934402466
758,426,0,0.28472205996513367
758,975,0,0.8828418850898743
758,395,0,0.3822450041770935
758,491,0,0.9950609803199768
758,766,0,0.741349995136261
758,596,0,0.7764845490455627
758,413,0,0.7101766467094421
758,744,0,0.4523976147174835
758,641,0,0.8720672726631165
758,379,0,0.12920105457305908
758,491,0,0.8552457690238953
758,891,0,0.9179853796958923
758,702,0,0.17506767809391022
758,116,0,0.5865206718444824
758,975,0,0.8438067436218262
758,812,0,0.2943184971809387
758,73,0,0.22888977825641632
758,763,0,0.3106857240200043
758,589,0,0.925692617893219
758,710,0,0.6437351703643799
758,975,0,0.9397616982460022
758,413,0,0.48441511392593384
760,651,0,0.6388332843780518
760,419,0,0.9804291725158691
760,766,0,0.9972121119499207
760,729,0,0.3648952841758728
760,473,0,0.8153378963470459
760,766,0,0.5878779292106628
760,860,0,0.9343023300170898
760,663,0,0.1348613202571869
760,743,0,0.6896443963050842
760,556,0,0.23593519628047943
760,831,0,0.43295902013778687
760,534,0,0.2063552588224411
760,729,0,0.3875066936016083
760,194,0,0.15263581275939941
760,860,0,0.18514427542686462
760,743,0,0.145282581448555
760,687,0,0.5529811382293701
760,772,0,0.2944599390029907
760,335,0,0.33344006538391113
760,534,0,0.8194507956504822
760,794,0,0.0670681968331337
760,675,0,0.5710930228233337
760,493,0,0.9230316877365112
760,556,0,0.9580192565917969
760,534,0,0.7422541975975037
760,860,0,0.977379322052002
760,766,0,0.9817506670951843
760,482,0,0.2610740065574646
760,860,0,0.6837496161460876
760,427,0,0.9127916097640991
760,556,0,0.5715664625167847
760,653,0,0.41970399022102356
760,729,0,0.49911898374557495
760,534,0,0.4828140437602997
760,729,0,0.6709074378013611
760,651,0,0.18880005180835724
760,729,0,0.894487738609314
760,860,0,0.9612239599227905
760,766,0,0.9999963045120239
760,680,0,0.932453989982605
760,865,0,0.9617888331413269
760,629,0,0.5536050796508789
760,675,0,0.5436037182807922
760,766,0,0.9995311498641968
760,675,0,0.9809142351150513
760,648,0,0.5400828719139099
760,641,0,0.9950619339942932
760,799,0,0.3235275149345398
760,680,0,0.8563109636306763
760,747,0,0.920326828956604
760,567,0,0.3531395196914673
760,631,0,0.9049665331840515
760,763,0,0.8999807238578796
760,585,0,0.6291171908378601
760,917,0,0.3678950369358063
760,831,0,0.9486417770385742
760,782,0,0.9005897641181946
760,860,0,0.9996720552444458
760,503,0,0.22254082560539246
760,771,0,0.20770467817783356
760,651,0,0.6804457306861877
760,860,0,0.138977512717247
760,877,1,0.9956913590431213
760,550,0,0.8056567311286926
760,686,0,0.3072865903377533
760,766,0,0.9974091649055481
760,470,0,0.160647451877594
760,290,0,0.14335040748119354
760,148,0,0.15270717442035675
760,891,0,0.9408170580863953
760,921,0,0.20118199288845062
760,750,0,0.4983474612236023
760,461,0,0.3006897270679474
760,747,0,0.9813960194587708
760,556,0,0.7014782428741455
760,860,0,0.6901103258132935
760,856,0,0.8489024043083191
760,860,0,0.9341971278190613
760,860,0,0.7042449116706848
760,625,0,0.18452581763267517
760,708,0,0.4850817620754242
760,743,0,0.989616870880127
760,418,0,0.6546269655227661
760,743,0,0.9382606148719788
760,865,0,0.3550225496292114
760,865,0,0.7264722585678101
760,743,0,0.5880764126777649
760,810,0,0.7502750754356384
760,860,0,0.7428141236305237
760,729,0,0.19880177080631256
760,729,0,0.8731344938278198
760,860,0,0.6528056859970093
760,556,0,0.9887996912002563
760,503,0,0.06835930794477463
760,729,0,0.9953458905220032
760,906,0,0.1789337545633316
760,771,0,0.40474095940589905
760,857,0,0.3248465359210968
760,860,0,0.8768210411071777
760,860,0,0.9866836667060852
935,923,0,0.6742026805877686
935,987,0,0.9774481058120728
935,938,0,0.9998573064804077
935,987,0,0.42494696378707886
935,940,0,0.19168555736541748
935,969,0,0.6358605623245239
935,633,0,0.9636799097061157
935,962,0,0.9983280301094055
935,601,0,0.1901879906654358
935,5,0,0.7091594338417053
935,925,0,0.3736516535282135
935,923,0,0.6483335494995117
935,926,0,0.9230425357818604
935,5,0,0.9178532958030701
935,451,0,0.334995836019516
935,926,0,0.556871235370636
935,26,0,0.14415594935417175
935,715,0,0.1902235597372055
935,996,0,0.9886029958724976
935,940,0,0.8635345101356506
935,118,0,0.3366321921348572
935,567,0,0.9965783953666687
935,964,0,0.7366889715194702
935,68,0,0.10422732681035995
935,712,0,0.9943225383758545
935,766,0,0.999821126461029
935,926,0,0.30676576495170593
935,262,0,0.28590598702430725
935,962,0,0.9853510856628418
935,941,0,0.8896383047103882
935,940,0,0.9995293617248535
935,965,0,0.2510438561439514
935,5,0,0.8492770791053772
935,926,0,0.44117945432662964
935,923,0,0.9563663601875305
935,451,0,0.968989372253418
935,66,0,0.37795817852020264
935,925,0,0.42567259073257446
935,567,0,0.9915035963058472
935,551,0,0.18084824085235596
935,439,0,0.7409731149673462
935,712,0,0.9903886914253235
935,551,0,0.23182463645935059
935,62,0,0.2455889731645584
935,925,0,0.9930074214935303
935,964,0,0.5153994560241699
935,969,0,0.9821276068687439
935,996,0,0.4455670118331909
935,940,0,0.9877475500106812
935,941,0,0.5027976036071777
935,925,0,0.8884848952293396
935,964,0,0.9499581456184387
935,926,0,0.8724189400672913
935,686,0,0.20497943460941315
935,925,0,0.1703309267759323
935,68,0,0.33384251594543457
935,940,0,0.6941736340522766
935,926,0,0.8638619780540466
935,712,0,0.9620181918144226
935,959,0,0.4467317759990692
935,996,0,0.9020662307739258
935,461,0,0.7371616363525391
935,926,0,0.8963674306869507
935,0,0,0.8008371591567993
935,121,0,0.7038559913635254
935,996,0,0.9410111308097839
935,712,0,0.9843575954437256
935,923,0,0.2724340558052063
935,938,0,0.3387870788574219
935,692,0,0.1155884638428688
935,103,0,0.3381940424442291
935,969,0,0.6731337904930115
935,996,0,0.2814978063106537
935,891,0,0.9998915195465088
935,987,0,0.7158198952674866
935,960,0,0.9522877931594849
935,712,0,0.9047200083732605
935,125,0,0.5691041350364685
935,599,0,0.3248261511325836
935,126,0,0.3602222800254822
935,969,0,0.4615270793437958
935,993,0,0.386861115694046
935,712,0,0.9569525718688965
935,937,0,0.995848536491394
935,940,0,0.9983865022659302
935,925,0,0.4137754440307617
935,567,0,0.21662233769893646
935,938,0,0.3877094089984894
935,923,0,0.46808502078056335
935,712,0,0.7339746356010437
935,43,0,0.7945667505264282
935,567,0,0.993569016456604
935,813,0,0.6846935749053955
935,502,0,0.1508527398109436
935,960,0,0.5945982933044434
935,266,0,0.2661840319633484
935,937,0,0.9692397117614746
935,521,0,0.87453693151474
935,923,0,0.16227690875530243
935,813,0,0.7212347388267517
109,363,0,0.966906726360321
109,5,0,0.4204479157924652
109,149,0,0.862596333026886
109,5,0,0.7105119824409485
109,5,0,0.4302341938018799
109,117,0,0.9998677968978882
109,993,0,0.6964791417121887
109,149,0,0.3982626497745514
109,392,0,0.31329020857810974
109,938,0,0.9950687885284424
109,5,0,0.9011661410331726
109,979,0,0.05675389990210533
109,389,0,0.8826544880867004
109,974,0,0.11988932639360428
109,973,0,0.9592771530151367
109,5,0,0.9993664622306824
109,116,0,0.7678102254867554
109,983,0,0.41246071457862854
109,78,0,0.5185152888298035
109,574,0,0.9983817338943481
109,5,0,0.9380497932434082
109,925,0,0.32659947872161865
109,5,0,0.9526893496513367
109,646,1,0.5185972452163696
109,987,0,0.6651701927185059
109,65,0,0.6196247339248657
109,973,0,0.4163209795951843
109,727,0,0.1757184863090515
109,38,1,0.29791364073753357
109,5,0,0.3712301254272461
109,635,0,0.15643811225891113
109,111,0,0.24129168689250946
109,392,0,0.3172876536846161
109,995,0,0.8885863423347473
109,973,0,0.8943657875061035
109,973,0,0.885902464389801
109,68,0,0.6174273490905762
109,149,0,0.539303183555603
109,5,0,0.49470967054367065
109,995,0,0.9887428283691406
109,996,0,0.7782833576202393
109,149,0,0.507747232913971
109,973,0,0.89747154712677
109,103,0,0.3706238269805908
109,973,0,0.9660463929176331
109,337,0,0.19745509326457977
109,646,0,0.3646549880504608
109,334,0,0.4302549660205841
109,335,0,0.4402015209197998
109,956,0,0.7682251930236816
109,392,0,0.3308323621749878
109,996,1,0.5828762054443359
109,973,0,0.4160022437572479
109,990,0,0.5269314646720886
109,149,0,0.45198795199394226
109,955,0,0.2544407844543457
109,5,0,0.40946337580680847
109,32,0,0.33764907717704773
109,116,0,0.9765580296516418
109,103,0,0.21075399219989777
109,551,0,0.2613864243030548
109,995,0,0.5472538471221924
109,101,0,0.2514130175113678
109,885,0,0.5700697898864746
109,973,0,0.9044877290725708
109,149,0,0.7078428268432617
109,996,0,0.8471709489822388
109,107,0,0.9854651093482971
109,111,0,0.6966925263404846
109,574,0,0.4661378860473633
109,62,0,0.3764694333076477
109,149,0,0.733052134513855
109,5,0,0.9814609885215759
109,973,0,0.45274266600608826
109,5,0,0.4289150834083557
109,885,0,0.9515802264213562
109,973,0,0.4838930368423462
109,392,0,0.4090043902397156
109,973,0,0.4138602614402771
109,5,0,0.9993104934692383
109,539,0,0.3327609598636627
109,357,0,0.5401624441146851
109,885,0,0.6156142950057983
109,5,0,0.691690981388092
109,973,0,0.4999402165412903
109,5,0,0.9989662170410156
109,329,0,0.45669642090797424
109,973,0,0.9113996624946594
109,996,1,0.8230525255203247
109,973,2,0.24917271733283997
109,973,0,0.9393454194068909
109,302,0,0.07330044358968735
109,911,0,0.13808931410312653
109,506,1,0.4519807994365692
109,973,0,0.28353026509284973
109,973,0,0.42730027437210083
109,33,0,0.2893885374069214
109,335,0,0.47943931818008423
109,955,0,0.5562986135482788
109,334,0,0.9994851350784302
107,335,0,0.2662121057510376
107,862,0,0.9583225846290588
107,5,0,0.9902033805847168
107,540,0,0.6579676270484924
107,911,0,0.21304063498973846
107,111,0,0.9637031555175781
107,149,0,0.997742772102356
107,73,0,0.998021125793457
107,78,0,0.6975029110908508
107,126,0,0.999988317489624
107,126,0,0.3062319755554199
107,917,0,0.2460620254278183
107,427,1,0.48762789368629456
107,801,0,0.5740282535552979
107,191,0,0.3069778084754944
107,116,0,0.9899617433547974
107,147,0,0.5469717383384705
107,577,0,0.22794868052005768
107,5,0,0.49063658714294434
107,111,0,0.6965018510818481
107,5,0,0.3260885775089264
107,473,0,0.9138942360877991
107,917,0,0.2327301949262619
107,149,0,0.8955170512199402
107,149,0,0.6408459544181824
107,641,0,0.7065107226371765
107,63,0,0.07581228762865067
107,5,0,0.35329142212867737
107,5,0,0.9975484013557434
107,5,0,0.8981244564056396
107,973,0,0.24787580966949463
107,117,0,0.7261848449707031
107,392,0,0.8812972903251648
107,375,0,0.1104457676410675
107,596,0,0.21251587569713593
107,782,0,0.2596631646156311
107,712,0,0.9863457083702087
